CustomerID|ContactName|Address|City|Region|PostalCode|Country|OrderID|OrderDate|ShippedDate|RequiredDate|ProductName|Quantity|UnitPrice|Discount|TotalSales|FinalSales
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10255.0|1996-07-12|1996-07-15|1996-08-09|Inlagd Sill|25.0|15.2|0.0|380.0|380.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10255.0|1996-07-12|1996-07-15|1996-08-09|Pavlova|35.0|13.9|0.0|486.5|486.5
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10255.0|1996-07-12|1996-07-15|1996-08-09|Raclette Courdavault|30.0|44.0|0.0|1320.0|1320.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10419.0|1997-01-20|1997-01-30|1997-02-17|Camembert Pierrot|60.0|27.2|0.05000000074505806|1632.0|1550.4
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10419.0|1997-01-20|1997-01-30|1997-02-17|Gudbrandsdalsost|20.0|28.8|0.05000000074505806|576.0|547.2
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10537.0|1997-05-14|1997-05-19|1997-05-28|Escargots de Bourgogne|20.0|13.25|0.0|265.0|265.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10537.0|1997-05-14|1997-05-19|1997-05-28|Gorgonzola Telino|30.0|12.5|0.0|375.0|375.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10537.0|1997-05-14|1997-05-19|1997-05-28|Manjimup Dried Apples|6.0|53.0|0.0|318.0|318.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10537.0|1997-05-14|1997-05-19|1997-05-28|Mozzarella di Giovanni|21.0|34.8|0.0|730.8|730.8
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10537.0|1997-05-14|1997-05-19|1997-05-28|Röd Kaviar|9.0|15.0|0.0|135.0|135.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10666.0|1997-09-12|1997-09-22|1997-10-10|Louisiana Fiery Hot Pepper Sauce|10.0|21.05|0.0|210.5|210.5
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10666.0|1997-09-12|1997-09-22|1997-10-10|Thüringer Rostbratwurst|36.0|123.79|0.0|4456.44|4456.44
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10751.0|1997-11-24|1997-12-03|1997-12-22|Gumbär Gummibärchen|12.0|31.23|0.10000000149011612|374.76|337.28
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10751.0|1997-11-24|1997-12-03|1997-12-22|Nord-Ost Matjeshering|30.0|25.89|0.0|776.7|776.7
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10751.0|1997-11-24|1997-12-03|1997-12-22|Röd Kaviar|15.0|15.0|0.0|225.0|225.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10751.0|1997-11-24|1997-12-03|1997-12-22|Valkoinen suklaa|20.0|16.25|0.10000000149011612|325.0|292.5
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10758.0|1997-11-28|1997-12-04|1997-12-26|Filo Mix|60.0|7.0|0.0|420.0|420.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10758.0|1997-11-28|1997-12-04|1997-12-26|Gumbär Gummibärchen|20.0|31.23|0.0|624.6|624.6
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10758.0|1997-11-28|1997-12-04|1997-12-26|Outback Lager|40.0|15.0|0.0|600.0|600.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10931.0|1998-03-06|1998-03-19|1998-03-20|Konbu|42.0|6.0|0.15000000596046448|252.0|214.2
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10931.0|1998-03-06|1998-03-19|1998-03-20|Ravioli Angelo|30.0|19.5|0.0|585.0|585.0
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10951.0|1998-03-16|1998-04-07|1998-04-27|Geitost|15.0|2.5|0.05000000074505806|37.5|35.63
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10951.0|1998-03-16|1998-04-07|1998-04-27|Jack's New England Clam Chowder|6.0|9.65|0.05000000074505806|57.9|55.01
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|10951.0|1998-03-16|1998-04-07|1998-04-27|Rhönbräu Klosterbier|50.0|7.75|0.05000000074505806|387.5|368.13
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|11033.0|1998-04-17|1998-04-23|1998-05-15|Gudbrandsdalsost|36.0|36.0|0.10000000149011612|1296.0|1166.4
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|11033.0|1998-04-17|1998-04-23|1998-05-15|Perth Pasties|70.0|32.8|0.10000000149011612|2296.0|2066.4
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|11075.0|1998-05-06||1998-06-03|Chang|10.0|19.0|0.15000000596046448|190.0|161.5
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|11075.0|1998-05-06||1998-06-03|Lakkalikööri|2.0|18.0|0.15000000596046448|36.0|30.6
RICSU|Michael Holz|Grenzacherweg 237|Genève||1203|Switzerland|11075.0|1998-05-06||1998-06-03|Spegesild|30.0|12.0|0.15000000596046448|360.0|306.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10281.0|1996-08-14|1996-08-21|1996-08-28|Guaraná Fantástica|6.0|3.6|0.0|21.6|21.6
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10281.0|1996-08-14|1996-08-21|1996-08-28|Steeleye Stout|4.0|14.4|0.0|57.6|57.6
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10281.0|1996-08-14|1996-08-21|1996-08-28|Teatime Chocolate Biscuits|1.0|7.3|0.0|7.3|7.3
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10282.0|1996-08-15|1996-08-21|1996-09-12|Nord-Ost Matjeshering|6.0|20.7|0.0|124.2|124.2
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10282.0|1996-08-15|1996-08-21|1996-09-12|Ravioli Angelo|2.0|15.6|0.0|31.2|31.2
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10306.0|1996-09-16|1996-09-23|1996-10-14|Nord-Ost Matjeshering|10.0|20.7|0.0|207.0|207.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10306.0|1996-09-16|1996-09-23|1996-10-14|Perth Pasties|10.0|26.2|0.0|262.0|262.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10306.0|1996-09-16|1996-09-23|1996-10-14|Tourtière|5.0|5.9|0.0|29.5|29.5
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10917.0|1998-03-02|1998-03-11|1998-03-30|Camembert Pierrot|10.0|34.0|0.0|340.0|340.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|10917.0|1998-03-02|1998-03-11|1998-03-30|Nord-Ost Matjeshering|1.0|25.89|0.0|25.89|25.89
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|11013.0|1998-04-09|1998-04-10|1998-05-07|Rogede sild|20.0|9.5|0.0|190.0|190.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|11013.0|1998-04-09|1998-04-10|1998-05-07|Scottish Longbreads|2.0|12.5|0.0|25.0|25.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|11013.0|1998-04-09|1998-04-10|1998-05-07|Singaporean Hokkien Fried Mee|4.0|14.0|0.0|56.0|56.0
ROMEY|Alejandra Camino|Gran Vía, 1|Madrid||28001|Spain|11013.0|1998-04-09|1998-04-10|1998-05-07|Tunnbröd|10.0|9.0|0.0|90.0|90.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10387.0|1996-12-18|1996-12-20|1997-01-15|Flotemysost|15.0|17.2|0.0|258.0|258.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10387.0|1996-12-18|1996-12-20|1997-01-15|Guaraná Fantástica|15.0|3.6|0.0|54.0|54.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10387.0|1996-12-18|1996-12-20|1997-01-15|Raclette Courdavault|12.0|44.0|0.0|528.0|528.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10387.0|1996-12-18|1996-12-20|1997-01-15|Rössle Sauerkraut|6.0|36.4|0.0|218.4|218.4
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10520.0|1997-04-29|1997-05-01|1997-05-27|Guaraná Fantástica|8.0|4.5|0.0|36.0|36.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10520.0|1997-04-29|1997-05-01|1997-05-27|Perth Pasties|5.0|32.8|0.0|164.0|164.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10639.0|1997-08-20|1997-08-27|1997-09-17|Carnarvon Tigers|8.0|62.5|0.0|500.0|500.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10831.0|1998-01-14|1998-01-23|1998-02-11|Côte de Blaye|8.0|263.5|0.0|2108.0|2108.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10831.0|1998-01-14|1998-01-23|1998-02-11|Ipoh Coffee|9.0|46.0|0.0|414.0|414.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10831.0|1998-01-14|1998-01-23|1998-02-11|Steeleye Stout|8.0|18.0|0.0|144.0|144.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10831.0|1998-01-14|1998-01-23|1998-02-11|Teatime Chocolate Biscuits|2.0|9.2|0.0|18.4|18.4
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10909.0|1998-02-26|1998-03-10|1998-03-26|Jack's New England Clam Chowder|5.0|9.65|0.0|48.25|48.25
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10909.0|1998-02-26|1998-03-10|1998-03-26|Pavlova|15.0|17.45|0.0|261.75|261.75
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|10909.0|1998-02-26|1998-03-10|1998-03-26|Uncle Bob's Organic Dried Pears|12.0|30.0|0.0|360.0|360.0
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|11015.0|1998-04-10|1998-04-20|1998-04-24|Nord-Ost Matjeshering|15.0|25.89|0.0|388.35|388.35
SANTG|Jonas Bergulfsen|Erling Skakkes gate 78|Stavern||4110|Norway|11015.0|1998-04-10|1998-04-20|1998-04-24|Original Frankfurter grüne Soße|18.0|13.0|0.0|234.0|234.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10324.0|1996-10-08|1996-10-10|1996-11-05|Pavlova|21.0|13.9|0.15000000596046448|291.9|248.11
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10324.0|1996-10-08|1996-10-10|1996-11-05|Raclette Courdavault|40.0|44.0|0.15000000596046448|1760.0|1496.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10324.0|1996-10-08|1996-10-10|1996-11-05|Spegesild|30.0|9.6|0.0|288.0|288.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10324.0|1996-10-08|1996-10-10|1996-11-05|Steeleye Stout|70.0|14.4|0.15000000596046448|1008.0|856.8
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10324.0|1996-10-08|1996-10-10|1996-11-05|Vegie-spread|80.0|35.1|0.15000000596046448|2808.0|2386.8
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10393.0|1996-12-25|1997-01-03|1997-01-22|Chang|25.0|15.2|0.25|380.0|285.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10393.0|1996-12-25|1997-01-03|1997-01-22|Gorgonzola Telino|32.0|10.0|0.0|320.0|320.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10393.0|1996-12-25|1997-01-03|1997-01-22|Gumbär Gummibärchen|70.0|24.9|0.25|1743.0|1307.25
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10393.0|1996-12-25|1997-01-03|1997-01-22|NuNuCa Nuß-Nougat-Creme|7.0|11.2|0.25|78.4|58.8
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10393.0|1996-12-25|1997-01-03|1997-01-22|Tofu|42.0|18.6|0.25|781.2|585.9
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10398.0|1996-12-30|1997-01-09|1997-01-27|Pâté chinois|120.0|19.2|0.10000000149011612|2304.0|2073.6
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10398.0|1996-12-30|1997-01-09|1997-01-27|Steeleye Stout|30.0|14.4|0.0|432.0|432.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10440.0|1997-02-10|1997-02-28|1997-03-10|Chang|45.0|15.2|0.15000000596046448|684.0|581.4
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10440.0|1997-02-10|1997-02-28|1997-03-10|Pavlova|49.0|13.9|0.15000000596046448|681.1|578.93
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10440.0|1997-02-10|1997-02-28|1997-03-10|Sirop d'érable|90.0|22.8|0.15000000596046448|2052.0|1744.2
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10440.0|1997-02-10|1997-02-28|1997-03-10|Thüringer Rostbratwurst|24.0|99.0|0.15000000596046448|2376.0|2019.6
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10452.0|1997-02-20|1997-02-26|1997-03-20|Gula Malacca|100.0|15.5|0.05000000074505806|1550.0|1472.5
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10452.0|1997-02-20|1997-02-26|1997-03-20|Rössle Sauerkraut|15.0|36.4|0.0|546.0|546.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10510.0|1997-04-18|1997-04-28|1997-05-16|Rhönbräu Klosterbier|36.0|7.75|0.10000000149011612|279.0|251.1
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10510.0|1997-04-18|1997-04-28|1997-05-16|Thüringer Rostbratwurst|36.0|123.79|0.0|4456.44|4456.44
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10555.0|1997-06-02|1997-06-04|1997-06-30|Gnocchi di nonna Alice|40.0|38.0|0.20000000298023224|1520.0|1216.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10555.0|1997-06-02|1997-06-04|1997-06-30|Guaraná Fantástica|18.0|4.5|0.20000000298023224|81.0|64.8
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10555.0|1997-06-02|1997-06-04|1997-06-30|Manjimup Dried Apples|20.0|53.0|0.20000000298023224|1060.0|848.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10555.0|1997-06-02|1997-06-04|1997-06-30|Teatime Chocolate Biscuits|35.0|9.2|0.20000000298023224|322.0|257.6
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10555.0|1997-06-02|1997-06-04|1997-06-30|Tofu|30.0|23.25|0.20000000298023224|697.5|558.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10603.0|1997-07-18|1997-08-08|1997-08-15|Gustaf's Knäckebröd|48.0|21.0|0.0|1008.0|1008.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10603.0|1997-07-18|1997-08-08|1997-08-15|Maxilaku|25.0|20.0|0.05000000074505806|500.0|475.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10607.0|1997-07-22|1997-07-25|1997-08-19|Alice Mutton|100.0|39.0|0.0|3900.0|3900.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10607.0|1997-07-22|1997-07-25|1997-08-19|Boston Crab Meat|42.0|18.4|0.0|772.8|772.8
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10607.0|1997-07-22|1997-07-25|1997-08-19|Geitost|14.0|2.5|0.0|35.0|35.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10607.0|1997-07-22|1997-07-25|1997-08-19|Mozzarella di Giovanni|12.0|34.8|0.0|417.6|417.6
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10607.0|1997-07-22|1997-07-25|1997-08-19|Uncle Bob's Organic Dried Pears|45.0|30.0|0.0|1350.0|1350.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10612.0|1997-07-28|1997-08-01|1997-08-25|Camembert Pierrot|40.0|34.0|0.0|1360.0|1360.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10612.0|1997-07-28|1997-08-01|1997-08-25|Ikura|70.0|31.0|0.0|2170.0|2170.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10612.0|1997-07-28|1997-08-01|1997-08-25|Inlagd Sill|55.0|19.0|0.0|1045.0|1045.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10612.0|1997-07-28|1997-08-01|1997-08-25|Lakkalikööri|80.0|18.0|0.0|1440.0|1440.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10612.0|1997-07-28|1997-08-01|1997-08-25|Maxilaku|18.0|20.0|0.0|360.0|360.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10627.0|1997-08-11|1997-08-21|1997-09-22|Röd Kaviar|35.0|15.0|0.15000000596046448|525.0|446.25
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10627.0|1997-08-11|1997-08-21|1997-09-22|Tarte au sucre|15.0|49.3|0.0|739.5|739.5
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10657.0|1997-09-04|1997-09-15|1997-10-02|Camembert Pierrot|30.0|34.0|0.0|1020.0|1020.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10657.0|1997-09-04|1997-09-15|1997-10-02|Genen Shouyu|50.0|15.5|0.0|775.0|775.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10657.0|1997-09-04|1997-09-15|1997-10-02|Gnocchi di nonna Alice|45.0|38.0|0.0|1710.0|1710.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10657.0|1997-09-04|1997-09-15|1997-10-02|Jack's New England Clam Chowder|24.0|9.65|0.0|231.6|231.6
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10657.0|1997-09-04|1997-09-15|1997-10-02|Spegesild|45.0|12.0|0.0|540.0|540.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10657.0|1997-09-04|1997-09-15|1997-10-02|Zaanse koeken|10.0|9.5|0.0|95.0|95.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10678.0|1997-09-23|1997-10-16|1997-10-21|Geitost|30.0|2.5|0.0|75.0|75.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10678.0|1997-09-23|1997-10-16|1997-10-21|Jack's New England Clam Chowder|120.0|9.65|0.0|1158.0|1158.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10678.0|1997-09-23|1997-10-16|1997-10-21|Queso Manchego La Pastora|100.0|38.0|0.0|3800.0|3800.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10678.0|1997-09-23|1997-10-16|1997-10-21|Tourtière|30.0|7.45|0.0|223.5|223.5
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10700.0|1997-10-10|1997-10-16|1997-11-07|Chai|5.0|18.0|0.20000000298023224|90.0|72.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10700.0|1997-10-10|1997-10-16|1997-11-07|Flotemysost|60.0|21.5|0.20000000298023224|1290.0|1032.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10700.0|1997-10-10|1997-10-16|1997-11-07|Sasquatch Ale|12.0|14.0|0.20000000298023224|168.0|134.4
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10700.0|1997-10-10|1997-10-16|1997-11-07|Scottish Longbreads|40.0|12.5|0.20000000298023224|500.0|400.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10711.0|1997-10-21|1997-10-29|1997-12-02|Jack's New England Clam Chowder|42.0|9.65|0.0|405.3|405.3
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10711.0|1997-10-21|1997-10-29|1997-12-02|Perth Pasties|120.0|32.8|0.0|3936.0|3936.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10711.0|1997-10-21|1997-10-29|1997-12-02|Teatime Chocolate Biscuits|12.0|9.2|0.0|110.4|110.4
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10713.0|1997-10-22|1997-10-24|1997-11-19|Gumbär Gummibärchen|30.0|31.23|0.0|936.9|936.9
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10713.0|1997-10-22|1997-10-24|1997-11-19|Ikura|18.0|31.0|0.0|558.0|558.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10713.0|1997-10-22|1997-10-24|1997-11-19|Rogede sild|110.0|9.5|0.0|1045.0|1045.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10713.0|1997-10-22|1997-10-24|1997-11-19|Spegesild|24.0|12.0|0.0|288.0|288.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10714.0|1997-10-22|1997-10-27|1997-11-19|Alice Mutton|27.0|39.0|0.25|1053.0|789.75
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10714.0|1997-10-22|1997-10-27|1997-11-19|Chang|30.0|19.0|0.25|570.0|427.5
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10714.0|1997-10-22|1997-10-27|1997-11-19|Escargots de Bourgogne|12.0|13.25|0.25|159.0|119.25
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10714.0|1997-10-22|1997-10-27|1997-11-19|Gnocchi di nonna Alice|18.0|38.0|0.25|684.0|513.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10714.0|1997-10-22|1997-10-27|1997-11-19|Zaanse koeken|50.0|9.5|0.25|475.0|356.25
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10722.0|1997-10-29|1997-11-04|1997-12-10|Chang|3.0|19.0|0.0|57.0|57.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10722.0|1997-10-29|1997-11-04|1997-12-10|Gorgonzola Telino|50.0|12.5|0.0|625.0|625.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10722.0|1997-10-29|1997-11-04|1997-12-10|Rhönbräu Klosterbier|42.0|7.75|0.0|325.5|325.5
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10722.0|1997-10-29|1997-11-04|1997-12-10|Scottish Longbreads|45.0|12.5|0.0|562.5|562.5
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10748.0|1997-11-20|1997-11-28|1997-12-18|Boston Crab Meat|40.0|18.4|0.0|736.0|736.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10748.0|1997-11-20|1997-11-28|1997-12-18|Gnocchi di nonna Alice|28.0|38.0|0.0|1064.0|1064.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10748.0|1997-11-20|1997-11-28|1997-12-18|Tunnbröd|44.0|9.0|0.0|396.0|396.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10757.0|1997-11-27|1997-12-15|1997-12-25|Raclette Courdavault|7.0|55.0|0.0|385.0|385.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10757.0|1997-11-27|1997-12-15|1997-12-25|Sasquatch Ale|30.0|14.0|0.0|420.0|420.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10757.0|1997-11-27|1997-12-15|1997-12-25|Tarte au sucre|30.0|49.3|0.0|1479.0|1479.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10757.0|1997-11-27|1997-12-15|1997-12-25|Wimmers gute Semmelknödel|24.0|33.25|0.0|798.0|798.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10815.0|1998-01-05|1998-01-14|1998-02-02|Geitost|16.0|2.5|0.0|40.0|40.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10847.0|1998-01-22|1998-02-10|1998-02-05|Camembert Pierrot|45.0|34.0|0.20000000298023224|1530.0|1224.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10847.0|1998-01-22|1998-02-10|1998-02-05|Chai|80.0|18.0|0.20000000298023224|1440.0|1152.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10847.0|1998-01-22|1998-02-10|1998-02-05|Flotemysost|55.0|21.5|0.20000000298023224|1182.5|946.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10847.0|1998-01-22|1998-02-10|1998-02-05|Gravad lax|60.0|26.0|0.20000000298023224|1560.0|1248.0
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10847.0|1998-01-22|1998-02-10|1998-02-05|Rogede sild|36.0|9.5|0.20000000298023224|342.0|273.6
SAVEA|Jose Pavarotti|187 Suffolk Ln.|Boise|ID|83720|USA|10847.0|1998-01-22|1998-02-10|1998-02-05|Teatime Chocolate Biscuits|12.0|9.2|0.20000000298023224|110.4|88.32
